orderkey,linenumber,custkey,partkey,suppkey,orderdate,ordpriority,shippriority,quantity,extendedprice,ordtotalprice,discount,revenue,supplycost,tax,commitdate,shipmode
10,1,3212,36599,1479,19970719,5-LOW,0,45,6910155,12846164,5,6564647,92135,5,19970911,MAIL
10,1,28471,132663,1234,19970415,5-LOW,0,5,847830,4992437,10,763047,101739,3,19970627,RAIL
10,1,6289,31439,1479,19930420,2-HIGH,0,14,1918602,13623521,8,1765113,82225,2,19930718,RAIL
11,1,6520,116710,1479,19940321,4-NOT SPECIFIED,0,47,8115537,28388059,3,7872070,103602,4,19940429,FOB
11,1,25087,141068,1234,19960105,2-HIGH,0,12,1330872,15257217,10,1197784,66543,7,19960307,FOB
11,2,2036,125802,1109,19950407,5-LOW,0,28,5117840,16896725,0,5117840,109668,7,19950629,REG AIR
7719,2,10531,60176,1109,19940203,4-NOT SPECIFIED,0,17,1931489,18227036,7,1796284,68170,5,19940331,TRUCK
7719,2,9715,80255,1109,19950304,5-LOW,0,33,4076325,27538218,4,3913272,74115,8,19950411,TRUCK
7719,2,5219,71528,243,19980615,1-URGENT,0,30,4498560,31265708,5,4273632,89971,4,19980813,AIR
7719,2,5653,149729,243,19920525,2-HIGH,0,27,4802544,26919376,0,4802544,106723,7,19920806,AIR
7719,2,12743,82223,243,19940520,2-HIGH,0,14,1687308,20479567,7,1569196,72313,2,19940706,AIR
7719,2,8102,125931,243,19930826,3-MEDIUM,0,36,7044948,16273916,9,6410902,117415,2,19931018,AIR
7719,2,14552,176151,243,19970219,1-URGENT,0,36,4417740,27115433,4,4241030,73629,1,19970321,AIR
7719,2,20801,103168,243,19941121,4-NOT SPECIFIED,0,50,5855800,18511374,1,5797242,70269,4,19950114,AIR
7719,2,2858,28964,1479,19950611,3-MEDIUM,0,15,2839440,20862615,5,2697468,113577,2,19950718,AIR
7719,2,7477,196395,243,19951115,5-LOW,0,34,5070726,22868130,8,4665067,89483,4,19960119,AIR
7719,2,21578,74045,243,19960812,1-URGENT,0,32,3260928,12956973,1,3228318,61142,0,19961024,AIR
7719,2,29333,166335,243,19940725,2-HIGH,0,12,1681596,10973738,7,1563884,84079,5,19940907,AIR
7719,2,7097,28836,243,19940914,4-NOT SPECIFIED,0,49,8647667,31675346,2,8474713,105889,5,19941108,AIR
7719,2,26326,198982,243,19921009,1-URGENT,0,30,6242940,27449766,5,5930793,124858,1,19921214,AIR
1046,4,21818,145375,512,19920105,3-MEDIUM,0,25,3550925,10856049,0,3550925,85222,5,19920210,MAIL
1046,2,23977,105196,197,19920404,2-HIGH,0,34,4084046,20568279,5,3879843,72071,7,19920625,MAIL
3158401,1,13663,155709,1767,19960328,5-LOW,0,5,882350,10122476,3,855879,105882,2,19960527,FOB
4820679,2,19222,42835,1286,19931030,3-MEDIUM,0,35,6222405,14936584,3,6035732,106669,5,19931218,MAIL
5651973,5,7288,33168,1357,19930925,1-URGENT,0,28,3083248,25865798,9,2805755,66069,8,19931113,AIR
2843041,3,27101,89599,1308,19950214,3-MEDIUM,0,7,1112013,21699237,8,1023051,95315,7,19950508,AIR
4278117,4,28063,192444,528,19951028,1-URGENT,0,8,1229152,25659434,4,1179985,92186,5,19951225,SHIP
4519399,3,20296,74761,38,19980701,4-NOT SPECIFIED,0,29,5033704,12866642,5,4782018,104145,0,19980801,MAIL
5336071,2,7736,133475,1022,19930620,1-URGENT,0,19,2866093,16407658,8,2636805,90508,0,19930729,TRUCK
505764,3,27553,143699,394,19950924,2-HIGH,0,20,3485380,17341695,7,3241403,104561,8,19951031,RAIL
4004423,1,361,33299,846,19961014,3-MEDIUM,0,19,2341351,30232035,2,2294523,73937,2,19961223,MAIL
799204,2,13283,181416,466,19930111,3-MEDIUM,0,10,1497410,21680575,5,1422539,89844,1,19930210,RAIL
660325,4,26101,47134,1363,19940918,2-HIGH,0,31,3351503,18588334,5,3183927,64867,0,19941031,FOB
1721955,5,14282,9082,377,19930227,4-NOT SPECIFIED,0,18,1783944,15851425,3,1730425,59464,7,19930426,SHIP
3733382,1,26446,191971,1321,19920701,3-MEDIUM,0,1,206297,17023939,10,185667,123778,8,19920825,REG AIR
1951523,5,23885,25426,1379,19930626,5-LOW,0,44,5946248,19761045,2,5827323,81085,4,19930905,RAIL
1438819,2,4708,182963,1681,19980116,3-MEDIUM,0,49,10025204,16942878,8,9223187,122757,5,19980312,SHIP
2581504,2,15703,49781,257,19971219,5-LOW,0,12,2076936,20274472,10,1869242,103846,5,19980311,REG AIR
3268832,7,13778,166045,465,19930527,2-HIGH,0,39,4333056,25851511,5,4116403,66662,3,19930710,RAIL
1863495,1,17425,172465,569,19980110,5-LOW,0,7,1076222,16768586,0,1076222,92247,5,19980314,SHIP
2821991,2,21629,161492,494,19930417,2-HIGH,0,38,5903262,28664401,3,5726164,93209,3,19930526,SHIP
2785920,2,25238,138508,90,19980527,4-NOT SPECIFIED,0,35,5412750,33064264,0,5412750,92790,6,19980710,SHIP
3876001,3,202,184621,813,19950223,2-HIGH,0,8,1364496,21935592,4,1309916,102337,8,19950426,MAIL
4663585,1,17389,106118,1367,19950617,1-URGENT,0,12,1348932,7091483,7,1254506,67446,7,19950802,MAIL
2025089,1,29126,62897,727,19950121,2-HIGH,0,27,5021703,28179722,6,4720400,111593,7,19950416,MAIL
4775271,4,12482,52113,1874,19930408,3-MEDIUM,0,46,4899506,17997143,5,4654530,63906,6,19930525,SHIP
1836768,5,15229,178017,883,19950616,5-LOW,0,12,1314012,17313506,9,1195750,65700,0,19950911,MAIL
719878,1,4489,102486,621,19960902,2-HIGH,0,17,2530416,2417811,9,2302678,89308,5,19961020,AIR
8471,2,19019,28058,79,19960204,2-HIGH,0,26,2563730,16930452,3,2486818,59163,5,19960327,REG AIR
8471,2,19267,11377,730,19931026,2-HIGH,0,42,5411154,8804763,2,5302930,77302,4,19931208,FOB
8471,2,25006,146547,730,19940304,4-NOT SPECIFIED,0,30,4780620,8364399,6,4493782,95612,3,19940414,FOB
8471,2,10403,173062,730,19980101,1-URGENT,0,45,5107770,8168747,4,4903459,68103,8,19980204,FOB
8471,2,28985,24982,730,19920502,3-MEDIUM,0,38,7246524,31215753,5,6884197,114418,0,19920612,FOB
8471,2,29845,106473,730,19940221,2-HIGH,0,43,6361721,16050425,7,5916400,88768,0,19940516,FOB
8471,2,24745,28703,730,19931006,1-URGENT,0,39,6363630,23942331,1,6299993,97902,8,19931127,FOB
8471,2,2386,172859,730,19960514,5-LOW,0,29,5602365,6044142,4,5378270,115911,2,19960705,FOB
8471,2,21019,155810,730,19941231,5-LOW,0,43,8022983,22264244,2,7862523,111948,1,19950131,FOB
8471,2,23479,56658,730,19950914,3-MEDIUM,0,41,6620065,31377453,10,5958058,96879,7,19951029,FOB
4077056,1,21500,64072,1024,19930715,2-HIGH,0,33,3419031,3347914,4,3282269,62164,2,19930918,SHIP
3010081,6,18556,178801,719,19960616,2-HIGH,0,18,3383640,30767330,9,3079112,112788,5,19960721,SHIP
3532006,5,13786,160721,1011,19931115,1-URGENT,0,30,5345160,28926148,4,5131353,106903,4,19940123,REG AIR
8125,2,23968,18778,1476,19920824,1-URGENT,0,16,2714832,4165625,10,2443348,101806,5,19921103,TRUCK
8125,2,16777,175646,1476,19970609,1-URGENT,0,14,2410296,22396715,9,2193369,103298,0,19970717,TRUCK
8125,2,14839,191958,1388,19930910,1-URGENT,0,27,5534865,11006960,10,4981378,122997,2,19931111,AIR
8125,2,6703,20092,1388,19961012,5-LOW,0,7,708463,12545856,10,637616,60725,1,19970110,AIR
8125,2,13681,194466,1388,19961216,1-URGENT,0,20,3120920,18116478,8,2871246,93627,0,19970301,AIR
8125,2,11971,41863,1388,19980205,4-NOT SPECIFIED,0,42,7580412,20404273,0,7580412,108291,2,19980409,AIR
8125,2,12971,100955,1388,19970223,1-URGENT,0,24,4694280,6426056,10,4224852,117357,0,19970506,AIR
8125,2,9962,113271,1388,19970519,5-LOW,0,28,3595956,7946088,4,3452117,77056,0,19970720,AIR
8125,2,27670,161415,1388,19951003,2-HIGH,0,47,6939127,13081651,10,6245214,88584,1,19951129,AIR
8125,2,28567,195776,1388,19960703,4-NOT SPECIFIED,0,5,935885,11443421,9,851655,112306,5,19960819,AIR
8125,2,7663,126638,1388,19970517,4-NOT SPECIFIED,0,27,4494501,42529108,2,4404610,99877,8,19970724,AIR
8125,2,25363,40687,1388,19920623,4-NOT SPECIFIED,0,36,5859648,25012122,3,5683858,97660,7,19920810,AIR
8125,2,22016,28644,1388,19930717,3-MEDIUM,0,27,4246128,17422958,2,4161205,94358,8,19931006,AIR
8125,2,16651,48377,1388,19960509,2-HIGH,0,25,3313425,11821699,0,3313425,79522,3,19960713,AIR
8125,2,17101,14762,1388,19980522,5-LOW,0,11,1844436,17387752,10,1659992,100605,1,19980701,AIR
1099328,6,9748,123592,1258,19950319,4-NOT SPECIFIED,0,32,5169888,28032132,9,4704598,96935,0,19950422,TRUCK
340005,2,24038,81154,455,19960918,4-NOT SPECIFIED,0,18,2043270,22489596,10,1838943,68109,4,19961127,FOB
76102,1,27301,131885,10,19951020,2-HIGH,0,27,5175576,27539138,5,4916797,115012,1,19951228,AIR
791939,6,18442,17016,1268,19971016,5-LOW,0,42,3918642,26231357,7,3644337,55980,0,19980107,FOB
197254,5,11875,73349,283,19930115,2-HIGH,0,9,1190106,12011501,3,1154402,79340,8,19930226,FOB
186086,2,12445,94749,1225,19960704,1-URGENT,0,2,348748,18448383,9,317360,104624,0,19960808,AIR
1119970,3,7966,49284,1468,19971123,4-NOT SPECIFIED,0,3,369984,13281537,6,347784,73996,6,19980117,AIR
2669027,2,3034,101416,1495,19920511,5-LOW,0,33,4677453,18223501,6,4396805,85044,8,19920704,SHIP
4080513,5,18257,87597,887,19941212,5-LOW,0,36,5704524,23618350,2,5590433,95075,3,19950205,MAIL
3750277,4,1696,143970,1613,19941229,5-LOW,0,4,805588,15347791,7,749196,120838,8,19950308,TRUCK
4336354,3,7663,19806,816,19940512,3-MEDIUM,0,48,8283840,21283488,0,8283840,103548,4,19940625,FOB
3033409,1,27157,117571,1789,19980617,3-MEDIUM,0,3,476571,11310261,5,452742,95314,4,19980802,FOB
1603655,4,9742,94805,1916,19951118,4-NOT SPECIFIED,0,48,8639040,14234239,4,8293478,107988,7,19951226,SHIP
1970083,4,541,154654,571,19930718,3-MEDIUM,0,20,3417300,18009120,4,3280608,102519,2,19930820,MAIL
4691524,4,21509,171344,1890,19960112,3-MEDIUM,0,12,1698408,17467995,10,1528567,84920,3,19960313,AIR
4060932,5,2371,980,41,19970913,1-URGENT,0,30,5642940,12423603,2,5530081,112858,0,19971021,FOB
4816769,4,13219,103612,816,19920830,3-MEDIUM,0,32,5169952,28400259,1,5118252,96936,2,19921112,TRUCK
2825248,2,17347,172607,1681,19980407,3-MEDIUM,0,21,3527160,13500373,9,3209715,100776,3,19980615,TRUCK
5309697,2,10862,154863,193,19930416,4-NOT SPECIFIED,0,19,3643934,29671079,7,3388858,115071,1,19930516,FOB
4571365,2,28309,71636,548,19940908,3-MEDIUM,0,32,5144416,9755383,5,4887195,96457,4,19941106,FOB
4540839,3,6403,5183,685,19920724,5-LOW,0,36,3917448,5853704,10,3525703,65290,7,19921004,REG AIR
1702055,3,28562,163629,317,19930805,2-HIGH,0,38,6431956,39455262,1,6367636,101557,2,19931022,AIR
3910405,1,26698,56375,1749,19971029,2-HIGH,0,28,3727836,4672375,2,3653279,79882,1,19971214,REG AIR
3410051,1,19840,143098,123,19951225,5-LOW,0,16,1825744,21386914,7,1697941,68465,6,19960212,FOB
4230149,2,11914,185605,908,19930919,2-HIGH,0,46,7776760,20678371,0,7776760,101436,6,19931216,RAIL
481639,2,23542,63605,1708,19950609,1-URGENT,0,17,2666620,21029869,4,2559955,94116,2,19950814,SHIP
3727940,2,24022,41607,1205,19950720,1-URGENT,0,5,774300,7265770,8,712356,92916,8,19950910,TRUCK
4099079,1,1000,197129,334,19930412,4-NOT SPECIFIED,0,42,5149704,31621757,0,5149704,73567,7,19930611,AIR
1101894,3,4918,124248,1574,19940225,1-URGENT,0,46,5852304,16883945,10,5267073,76334,4,19940526,MAIL
5607843,1,4979,87837,910,19920818,5-LOW,0,26,4744558,12511684,8,4364993,109489,4,19921021,MAIL
457383,1,26857,74161,566,19950317,4-NOT SPECIFIED,0,30,3405480,3346904,9,3098986,68109,8,19950525,MAIL
226434,1,2992,32575,1749,19961102,2-HIGH,0,38,5728766,16850435,7,5327752,90454,8,19961225,AIR
5641634,3,22031,149271,1325,19921031,1-URGENT,0,10,1320270,10996751,7,1227851,79216,6,19921221,AIR
414471,2,23729,29364,1143,19931004,2-HIGH,0,19,2457384,27111471,6,2309940,77601,7,19931125,FOB
4614471,3,17566,176500,1235,19940603,5-LOW,0,27,4256550,14816671,7,3958591,94590,6,19940828,FOB
4989122,2,13888,183644,325,19951019,5-LOW,0,17,2936988,24594610,3,2848878,103658,3,19951202,AIR
4551776,2,25657,36262,1320,19951106,3-MEDIUM,0,40,4793040,12900950,7,4457527,71895,7,19951221,AIR
3011744,2,29287,174609,1833,19951010,1-URGENT,0,15,2525400,7957167,5,2399130,101016,5,19951207,FOB
5724516,3,962,177749,1322,19930221,4-NOT SPECIFIED,0,19,3470806,12881912,10,3123725,109604,0,19930409,RAIL
1556545,4,5851,27048,1159,19930107,2-HIGH,0,30,2925120,20404617,6,2749612,58502,3,19930210,SHIP
5020646,3,12551,193298,1429,19960626,5-LOW,0,27,3756483,22974056,2,3681353,83477,7,19960815,FOB
